id,Distance to transit,Number of rooms,Year of construction,Material,Sales price
1974,3.7181541723423743,8,1991,Wood,3682.9010545784
1975,2.0632061178181016,6,1983,Wood,2767.621817897504
1976,3.7037813239221227,7,1984,Concrete,2377.25477675134
1977,2.1921104783246728,7,2004,Wood,2927.1703514819865
1978,2.6475524863842392,6,1994,Stucco,1973.3828280645448
1979,1.4842844178978427,3,1987,Wood,1792.9707888339906
1980,3.5351059928786976,7,1989,Wood,2070.0690372974386
1981,3.255018599649862,5,1986,Wood,2112.6770303267454
1982,3.498657675507158,4,1971,Concrete,3012.0873805280435
1983,3.0433250870984083,4,1988,Wood,3221.479861784609
1984,2.60357123324486,5,1996,Gingerbread,2167.9026565512168
1985,2.626600643281163,4,1994,Wood,2459.607780220969
1986,1.5939457195505824,7,1985,Concrete,1788.8182773998067
1987,2.5471302900441612,5,1982,Wood,2124.0980921129512
1988,2.9657782944228113,7,1988,Wood,3474.687731336311
1989,2.5548140270855106,5,1980,Stucco,2034.7581713295638
1990,1.7474522186942054,7,1982,Gingerbread,2790.070769028903
1991,3.017941286914847,4,1990,Wood,3752.7464014489174
1992,2.0859260743749783,7,1991,Wood,3752.580188752867
1993,2.942697174075728,6,2009,Wood,2156.735163478548
1994,3.8475412928679145,5,1984,Wood,2315.3038069789295
1995,1.8433068282122722,4,1993,Concrete,3280.2567146218526
1996,3.19574203561459,4,2011,Gingerbread,3325.265987815693
1997,3.5122759617900297,10,1999,Stucco,2166.5011406817275
1998,2.2388053115074804,5,1987,Wood,1823.2275908915026
1999,3.120241927178138,6,1982,Wood,2079.441101993584
2000,1.7855895190414444,8,1983,Wood,2718.90752089924
2001,3.517076249487005,7,1995,Wood,2802.499818546208
2002,2.709245455301363,7,1998,Concrete,1887.5513661528105
2003,2.8908325721906065,8,2002,Brick,1542.355708199084
2004,2.814317354319522,5,1972,Wood,2261.4981192342384
2005,2.5682718016975814,4,1983,Wood,2122.5145279659123
2006,2.3985267868004425,5,1989,Wood,1866.7862915719618
2007,2.271871354939809,6,2003,Wood,2213.8828469418036
2008,2.638981273597094,6,1995,Wood,2077.8879190365974
2009,2.0530045118307596,6,1980,Wood,2581.7919494866246
2010,3.543116642959664,6,1997,Wood,2454.2488890101986
2011,3.2347355234451656,5,1984,Wood,2551.419292157215
2012,3.6052630073928915,5,1967,Concrete,2133.064696105221
2013,2.1557767450597063,6,1998,Wood,4229.646151777995
2014,2.7474543549476036,4,2019,Wood,1909.9885333296502
2015,2.379413828670521,7,1982,Concrete,1980.256661967385
2016,2.5428859540004938,6,1988,Wood,1348.7064870500767
2017,3.3789183453685667,8,1987,Wood,2148.511536350697
2018,3.147073591127623,8,1995,Wood,2491.217029749099
2019,2.4723901648818343,7,1976,Wood,1842.0490952468454
2020,2.624970768774286,7,1975,Wood,2526.4303900413342
2021,3.7523085425446228,7,1989,Stucco,2402.5251143232804
2022,2.018362533359535,7,1998,Wood,1755.198787568665
2023,3.290551081561185,6,1992,Gingerbread,1668.7266425688895
2024,3.0183007204496444,3,1975,Stucco,1632.9585007716694
2025,2.5144798045103998,4,1974,Concrete,2458.6694117732995
2026,2.4256027521442696,5,1991,Gingerbread,2048.229151908531
2027,1.9765253744393285,7,1986,Concrete,4102.584036731762
2028,3.164280802526548,5,1992,Concrete,2753.039824360297
2029,3.454661924054778,5,1974,Wood,4678.681481049741
2030,3.1658603718998886,6,1976,Brick,2384.725169524948
2031,2.543668953456558,6,1997,Wood,5157.149665321186
2032,2.949439064292657,5,1993,Stucco,2463.0374239525086
2033,2.6228056238229973,6,1988,Gingerbread,2586.8802583370066
2034,2.7215289255547583,6,1988,Wood,2501.22873873572
2035,2.6082729371951943,4,1981,Wood,2203.598516705944
2036,2.9100623898873432,4,1987,Wood,1456.2555871709692
2037,1.7279160859262346,5,1980,Wood,2276.02184220842
2038,2.9469252651210995,8,1980,Brick,3428.793347675683
2039,2.5491925446992467,6,1989,Wood,2740.897304136789
2040,3.2438065457617227,6,1989,Gingerbread,2104.528329488894
2041,2.8581399311652502,6,1973,Wood,2447.501597873115
2042,2.3269789773776375,8,1982,Wood,2269.5839290156373
2043,3.193351134686837,8,1993,Gingerbread,2713.3524712625485
2044,2.9057215432948817,4,2008,Brick,760.4935338142241
2045,1.367844714053645,6,1981,Wood,3392.344980002048
2046,3.45756897936101,4,1985,Brick,1210.3610948626267
2047,4.081941256064218,6,2003,Wood,1184.2951743840351
2048,3.018540294759076,6,1989,Wood,3532.257289186552
2049,3.0495112700530393,5,1994,Wood,2813.242053227267
2050,2.3287932404740253,6,1983,Gingerbread,2937.110232039262
2051,2.71731926200075,4,2012,Wood,2283.1882354036798
2052,2.421806991657276,5,1990,Wood,1816.5676947538782
2053,2.5973798680499596,6,1990,Concrete,2362.5000463653696
2054,2.9943637476952945,6,1996,Wood,2040.2912910249618
2055,2.7064369601423515,7,1976,Gingerbread,2305.6961032166237
2056,2.2454913912295473,6,1971,Wood,2616.4327704413936
2057,2.5088915708567425,7,1983,Wood,2553.669986079714
2058,2.7731780597638482,7,1991,Concrete,2029.4680302949737
2059,2.8783388420866247,5,1994,Wood,1968.8049120640078
2060,2.8890781438157114,3,1986,Wood,3425.291173306779
2061,4.013110398998826,4,1985,Concrete,2662.961733859559
2062,3.0044564977113564,5,1974,Wood,2786.563490758746
2063,2.948251524319179,7,1977,Concrete,3799.736843745838
2064,3.4322616516410904,5,1988,Brick,1725.2065280608804
2065,2.525859827471586,6,1984,Wood,1950.8210769530237
2066,1.8140186238327685,5,1990,Wood,1250.848435196407
2067,3.168380259433022,6,1973,Wood,4428.5973952645445
2068,4.276656765542383,6,1998,Concrete,1746.0200699052982
2069,3.5311114410181665,4,1972,Wood,2869.936817632354
2070,2.848148042373626,6,1996,Gingerbread,1660.6895716739252
2071,3.343223515756022,7,1976,Wood,3150.4561913471553
2072,3.2201158509914074,5,2002,Brick,1133.1973351859933
2073,2.6867551542310752,7,1994,Wood,2943.5304654944007
2074,3.3963311868315462,6,1980,Wood,2249.762838958929
2075,2.1881107464457257,6,1997,Wood,1644.1764486140785
2076,1.9362382653775518,7,1991,Brick,1045.0191228682204
2077,2.8379345968711065,8,1968,Stucco,2497.086307592338
2078,1.8018836272809646,4,1992,Concrete,3485.118193277143
2079,1.9388509387389243,5,1983,Wood,1981.8346834839965
2080,3.061919676377616,7,2003,Wood,1750.5898962455342
2081,2.5957743618718156,6,1972,Brick,1508.9232179180526
2082,2.4455587287010756,6,1997,Wood,2044.921554088124
2083,3.1927789855091224,8,1989,Wood,2249.773968316894
2084,2.5699502334308635,8,2008,Wood,2707.2900641363026
2085,2.169272275466499,5,1985,Brick,1317.9421670179272
2086,2.750696144709836,7,1987,Wood,2298.344658072627
2087,3.2219036413702247,6,1985,Concrete,2317.0758958081296
2088,2.186655703468306,6,1993,Brick,931.3252571381881
2089,3.165785572029107,5,1979,Wood,2348.954379744797
2090,2.2998686817016027,8,1965,Wood,1242.5405365825338
2091,2.578271707862443,5,1997,Wood,3464.7249859623066
2092,1.5800097912772975,7,1986,Concrete,2022.9209043135866
2093,3.0301675061579747,6,1994,Gingerbread,2778.4519650445754
2094,3.2231629134909108,7,1997,Wood,3764.3253568886603
2095,2.791038276633556,6,1998,Gingerbread,2190.2873499904176
2096,3.4832236822371785,6,1980,Wood,2836.271040600105
2097,2.883197956139843,7,2002,Gingerbread,2334.831795492414
2098,3.4411382350930224,5,1979,Wood,3239.0931443408404
2099,2.7258414411380856,7,1992,Wood,2686.3000102344404
2100,2.653525526080634,5,1989,Wood,2699.9093261070943
2101,2.431091771335212,9,2000,Wood,2710.876236799818
2102,1.7745420028042957,4,1979,Wood,3789.4719491757173
2103,1.8906028549655463,7,1987,Gingerbread,4462.375736379809
2104,2.4847677681027127,5,1991,Wood,2324.858556971007
2105,3.334358182304915,8,1994,Brick,1141.9405491824014
2106,2.8020079771197848,7,1969,Concrete,2142.1928993167517
2107,3.1344308350968038,7,1997,Gingerbread,1531.0560469648713
2108,2.3234067469563167,3,1994,Wood,2767.7125351943337
2109,1.8653076347921762,7,1985,Concrete,4701.536535486875
2110,3.1808759348171365,6,1992,Stucco,3110.452916652805
2111,2.3186043596611268,5,1973,Gingerbread,2167.862749429595
2112,1.6224494552911484,7,1979,Wood,2625.563511920221
2113,2.5690868469732893,6,1992,Concrete,2369.99823371127
2114,2.6847062031932887,4,1987,Wood,2222.799956891029
2115,2.6295989549342047,6,1971,Wood,2370.127814648398
2116,3.0128330084731956,6,1982,Wood,2870.7555458265215
2117,2.1967817858432537,6,1991,Brick,1119.2057470081115
2118,2.603447776899509,4,1990,Wood,2176.0889744688184
2119,3.472781603265196,5,2008,Wood,2442.5966938514966
2120,3.248890310955561,7,1984,Stucco,3800.4025873771484
2121,2.8568217743182003,5,1972,Gingerbread,3249.5832694497894
2122,2.1958397655971593,6,1982,Wood,2053.464876651044
2123,2.360908363267558,6,1988,Wood,1978.116182975499
2124,2.6058867950865405,4,1987,Wood,2256.6857434718677
2125,2.269456914649137,6,1992,Wood,2276.1483916988145
2126,2.7764998734651782,6,1984,Wood,3760.525699527719
2127,2.587898946909976,5,1992,Wood,2275.969911858193
2128,2.065191925582725,8,1995,Wood,3025.9229213138606
2129,3.2817988239106124,5,1990,Concrete,3012.742697676298
2130,3.144359774442702,6,2019,Stucco,1041.064717745681
2131,2.2565694781639922,5,1982,Stucco,2251.7888553392927
2132,3.4013231447768026,6,1987,Wood,4359.597888417004
2133,3.3968146516951774,4,2001,Wood,3443.298673472271
2134,2.6435181135704937,4,1985,Wood,2615.4282904335355
2135,1.2567373833021542,8,2000,Wood,1847.0608292889142
2136,2.6139156987065024,4,1995,Gingerbread,3270.137984772596
2137,2.5929937799644014,6,1968,Wood,2555.2542380231057
2138,3.216588047609702,7,1992,Wood,1867.3294332221528
2139,2.924588241711481,4,2006,Wood,2522.376185223091
2140,2.409085816099529,6,1985,Wood,2429.360869796565
2141,3.6582345294075473,4,1988,Wood,2622.1083033350533
2142,2.6899681530940756,7,1985,Wood,2510.6500068704304
2143,3.846185138157756,5,1996,Wood,1923.6020872423173
2144,2.581638389465925,6,1992,Wood,2164.229567247922
2145,2.288373837861056,4,2007,Gingerbread,2576.5969398112447
2146,2.823613526328245,6,2001,Wood,1986.303145093966
2147,2.6306859452444566,6,1996,Brick,1200.7085874384572
2148,3.534257480155976,5,1987,Brick,750.1951581654517
2149,1.1259934673055265,8,1995,Concrete,1839.6800086799972
2150,2.066679541926972,7,1982,Wood,2065.584603001042
2151,2.696396118714898,6,1982,Stucco,2235.2382374244694
2152,1.8316160456145747,6,1996,Wood,2530.5727645570564
2153,2.5983126730266703,6,1990,Gingerbread,2090.823252342784
2154,2.9830600238412925,6,1975,Wood,4162.561934968907
2155,2.442200423037094,5,1988,Wood,2287.67249863502
2156,3.4362867400022514,5,1984,Wood,1515.014167078167
2157,2.798148923654864,4,2000,Wood,1745.681946484646
2158,3.0825833835158094,6,1981,Wood,2325.10056222006
2159,1.776297333829723,5,1993,Gingerbread,2220.7150307472098
2160,2.6520098215080914,5,1974,Stucco,2266.4126138812558
2161,2.9021426226235896,6,1997,Wood,2099.8697807588824
2162,1.6421854960858506,7,1987,Concrete,1948.2812827378798
2163,2.227573030648571,6,1998,Wood,3463.0472854898526
2164,3.1031514237748743,6,1989,Wood,1888.2716024345395
2165,3.938109205336216,3,1967,Wood,1573.332516510032
2166,2.270715600791311,6,1998,Wood,2556.23084935037
2167,4.0472834261316075,5,1985,Stucco,1915.1509724529756
2168,2.4294940498935578,4,1988,Wood,1965.1581321694155
2169,2.246557088749244,5,1982,Stucco,1369.8258575360737
2170,3.118041221820058,4,1995,Stucco,2442.8610159678965
2171,2.9968486632746187,7,1987,Wood,2376.9207191952487
2172,2.031199964815619,6,2002,Wood,2277.037730563161
2173,1.9220591980173087,8,1997,Concrete,5078.923580750709
2174,3.3437155029071035,5,1968,Wood,2437.28294870012
2175,3.6605396187991333,7,2000,Brick,1601.3191795501884
2176,2.542365202229415,6,1974,Wood,1463.8971088490475
2177,2.0278356775933886,5,1983,Wood,1622.081440349918
2178,3.6953355257527414,8,1984,Wood,2913.8579974418763
2179,2.8134253192199923,6,1970,Wood,1194.4073544724215
2180,3.068119837079966,5,1983,Gingerbread,1480.8764515935177
2181,2.8147372610226435,5,1996,Wood,2396.3373896977037
2182,3.594086306774754,4,1985,Brick,1418.952457749446
2183,2.580086295798101,5,2004,Wood,1930.1680505142058
2184,2.20581780231789,5,1987,Wood,2960.2372641601387
2185,2.3672217784566025,5,1985,Gingerbread,1857.1071265928165
2186,1.7064071749599679,4,2013,Concrete,3517.5876981710094
2187,1.87249463253436,5,1965,Wood,2354.7453046545725
2188,1.4612143614152684,6,2001,Wood,2020.6270385506475
2189,2.6078529964562014,6,2007,Brick,2615.218530636829
2190,3.276512686528474,7,1983,Wood,1855.4580944350791
2191,2.6636562986215098,6,1984,Wood,2616.6155859718338
2192,2.6516189064129936,5,1994,Wood,1829.3768506036788
2193,2.8930833315093136,7,1984,Wood,2830.594275373695
2194,4.102616635721966,4,1986,Gingerbread,1943.3330462180402
2195,3.624681368089517,6,1995,Stucco,2609.456596757166
2196,2.5700917983519105,6,1980,Wood,2504.7020818728706
2197,3.4592660126422783,6,1982,Wood,2416.895468107645
2198,2.349365833117929,7,1996,Wood,3718.829692228133
2199,3.2577289051822054,5,1988,Stucco,2450.947604672947
2200,2.8794335379071856,6,1985,Wood,4326.883166222672
2201,2.5729807041722386,6,1979,Wood,1959.5199870589302
2202,1.9000597288332792,5,1989,Brick,1468.804691107196
2203,3.402367763542039,7,1999,Wood,4068.904692346696
2204,2.43383317301628,5,1987,Stucco,2170.1731489972085
2205,2.0737228917022708,8,1984,Wood,1532.5044246365833
2206,2.363544137601127,7,1992,Wood,1914.1577729576327
2207,3.0717208364409236,7,1992,Concrete,2222.8382147580055
2208,1.8268412925163822,6,2004,Wood,1458.731008708494
2209,2.522412121005129,6,1979,Wood,2389.790843150127
2210,3.6203838265190207,7,1985,Wood,2222.9920296880277
2211,2.6814901904279234,4,1990,Wood,2437.514722891228
2212,2.195648991808692,7,1995,Wood,3437.08803681117
2213,3.036783556750639,5,1971,Wood,2270.1662635163593
2214,2.2638516257764905,6,1986,Wood,2708.1284702104776
2215,2.3876279872281914,7,1999,Wood,2481.986245365157
2216,2.9937071350203506,5,1987,Brick,1589.3950014983357
2217,1.9606247406391,4,2014,Brick,1073.6132184174226
2218,2.7048967253293226,5,2003,Wood,2181.664099630154
2219,3.555823995490529,5,1978,Stucco,3546.430867456424
2220,2.60732465846454,7,1987,Gingerbread,2109.6400339477086
2221,2.4114679196798368,7,1976,Wood,2722.0538658096443
2222,3.7434677913007754,5,1970,Wood,2158.162862583662
2223,1.7440797005835909,5,1997,Gingerbread,1688.252643903494
2224,2.3245904346361708,7,1997,Wood,2381.0441665087164
2225,2.340535995465087,6,1995,Stucco,2260.0050981453805
2226,2.354682434345947,7,2005,Wood,3666.6989747767234
2227,2.261135023452183,8,2016,Brick,1113.1804333388543
2228,1.8169929187241287,7,1993,Wood,2854.7913505569527
2229,2.3586279417217417,6,1978,Wood,1921.5299357680756
2230,4.029019659255959,6,1996,Wood,1883.530393957529
2231,2.8334312936873305,4,2005,Wood,2631.796335022879
2232,2.391584209470141,8,1982,Wood,2766.4388287369084
2233,2.3385645288092123,6,1981,Wood,2987.5161681341137
2234,3.584829585474192,8,1982,Brick,1650.5790519758452
2235,2.3110932429059683,5,1988,Wood,2367.2228761335073
2236,1.7840402530396497,7,1984,Wood,4206.193220282679
2237,1.7688453950842455,3,1996,Wood,2076.9936651138178
2238,1.8069158606728584,7,1967,Wood,2550.935496002902
2239,3.3139944112052637,4,1983,Wood,3071.828564987674
2240,3.525028470454611,7,1996,Wood,2766.9914245407913
2241,2.591834493056347,7,1989,Brick,1017.2609648819204
2242,2.205790716499047,6,1971,Wood,1779.9577639100703
2243,2.499784738282682,7,1990,Wood,2479.494581711461
2244,1.7311085937792714,7,1986,Wood,3084.69258514271
2245,2.6660646124820455,6,1981,Wood,3591.7608796658915
2246,3.9278436107343886,5,1997,Gingerbread,2175.966894264988
2247,2.967720722369877,7,1979,Wood,1738.4059901308572
2248,2.5973233574893184,7,1980,Wood,3188.9215021921273
2249,2.833989139098979,4,1996,Wood,2153.4986324811916
2250,2.2242389708423396,5,1994,Stucco,2555.6315700187106
2251,0.9174487307944177,7,1992,Concrete,2088.167316889258
2252,2.716294191329822,7,2001,Brick,1166.0489140903535
2253,3.466534651540033,6,1983,Wood,3504.2357298321026
2254,2.1656844298497546,6,1998,Wood,2482.635770960883
2255,2.509543333644258,5,1984,Wood,3295.0963831728495
2256,1.943892278117438,7,1986,Wood,2063.5316139775164
2257,2.386996402181017,4,1987,Wood,2183.551895011974
2258,2.0307201776541426,4,1994,Wood,1105.968770578731
2259,3.1270205857155973,7,1991,Wood,1784.887844352976
2260,3.0698037922588517,4,2007,Wood,2744.4704877429263
2261,2.7029253808498663,5,1990,Wood,3708.2518002282636
2262,2.8151359266678124,8,1991,Wood,3621.597822444432
2263,3.4198523465310156,6,1999,Gingerbread,3203.618531337717
2264,3.1128158372740242,4,1987,Wood,2130.3879069956593
2265,2.202655641946793,7,1989,Wood,1600.9132601174838
2266,2.521644737864222,6,1990,Wood,3148.8683346228377
2267,3.3299547069767597,6,1981,Concrete,1891.6016504167396
2268,2.705393911528916,4,1987,Wood,2398.563140115893
2269,2.4535591072887315,6,1990,Gingerbread,2448.029504667895
2270,2.587657893854085,5,1991,Wood,1570.7470583466843
2271,2.259413879162343,5,1985,Concrete,2081.702811428594
2272,2.902131670198075,7,1980,Wood,2892.800336154337
2273,2.4718527228209863,7,2005,Gingerbread,2849.9919546983733
2274,2.4191386535226984,6,1988,Wood,1138.7637754395123
2275,2.1813108645962473,8,1992,Concrete,2650.0346964662795
2276,2.9431504494003895,7,1998,Wood,4670.857906922759
2277,2.868571707893534,7,1984,Wood,2350.275285995105
2278,3.25543789080956,3,1984,Brick,982.2393383974352
2279,2.416488786181673,7,1977,Wood,1628.0210769617217
2280,3.823892020899303,6,1992,Wood,2794.473650608595
2281,2.6887434404122446,6,1988,Stucco,2016.209976613633
2282,3.4884362267829716,7,1988,Wood,2847.265545251314
2283,3.423440564154294,6,1996,Wood,1815.0905076942697
2284,3.3338119213841915,5,1990,Wood,3019.871517465612
2285,2.3934034067431074,5,1992,Concrete,1735.4291795249003
2286,2.758093267712243,6,1980,Wood,2171.271785896628
2287,2.7656413819994947,6,1997,Wood,2344.337638327856
2288,1.972461758872572,7,1980,Wood,2778.415578458448
2289,2.645244442417193,6,1992,Wood,1719.2306632337832
2290,2.7879249299008166,6,1996,Wood,1652.229945201365
2291,2.189225658279402,7,1991,Wood,3596.1722571370956
2292,2.8251831264552756,5,1995,Brick,1437.1975880970379
2293,2.373361060064927,4,1998,Wood,2470.9558795846024
2294,1.8902630051700764,6,2016,Wood,4518.10418792357
2295,2.4606280096176536,6,1990,Wood,3355.3181744755984
2296,2.824810542044017,5,1981,Wood,2068.9093766065826
2297,3.3857445280238396,5,1978,Wood,2514.426812512447
2298,2.8327136704077107,6,1979,Wood,2613.463123005052
2299,2.0811708238433635,7,1991,Wood,2920.5533519601936
2300,2.468322060143286,7,1995,Wood,2241.6833159193548
2301,1.7706510227066254,9,1990,Wood,3208.239806731181
2302,3.101442556701444,5,2001,Wood,2796.875140553184
2303,3.8615670268375233,6,1997,Wood,2376.2673463921915
2304,1.7496170396795114,7,1978,Concrete,2201.9585171914155
2305,2.624944308021691,4,1991,Wood,3802.5253031035472
2306,1.9967958786650803,5,1998,Wood,2468.356457628303
2307,2.550629976584373,5,1982,Stucco,1702.5326952351907
2308,1.8398552092696008,7,1970,Gingerbread,1976.2928854302734
2309,2.5245261365562315,6,1980,Brick,1670.1409818538932
2310,2.1712323131473594,8,2006,Wood,1741.979441731794
2311,3.0291823727747733,6,1998,Wood,1854.9399384132769
2312,2.272784059083141,5,1984,Wood,1747.9047272075534
2313,2.410892002341185,5,1979,Wood,2329.273002238925
2314,2.76916599913632,5,1994,Wood,2136.329898352653
2315,1.5077464644017318,6,1989,Wood,3119.8807100886484
